id	is_human
0	True
1	True
2	True
3	True
4	False
5	False
6	True
7	True
8	True
9	False
10	False
11	True
12	False
13	False
14	True
15	True
16	True
17	True
18	False
19	True
20	True
21	False
22	True
23	False
24	True
25	False
26	False
27	False
28	True
29	False
30	False
31	False
32	False
33	False
34	False
35	True
36	True
37	True
38	False
39	True
40	True
41	False
42	False
43	True
44	True
45	True
46	False
47	False
48	False
49	False
50	True
51	False
52	False
53	False
54	False
55	True
56	False
57	False
58	True
59	True
60	False
61	False
62	True
63	True
64	False
65	False
66	False
67	False
68	True
69	False
70	True
71	False
72	True
73	False
74	False
75	False
76	True
77	True
78	False
79	False
80	True
81	True
82	True
83	True
84	True
85	True
86	True
87	False
88	True
89	True
90	False
91	False
92	True
93	True
94	False
95	True
96	True
97	False
98	False
99	True
100	False
101	True
102	True
103	False
104	False
105	False
106	True
107	False
108	True
109	True
110	False
111	True
112	True
113	False
114	False
115	True
116	True
117	True
118	True
119	True
120	False
121	False
122	True
123	True
124	True
125	False
126	True
127	True
128	True
129	False
130	True
131	False
132	True
133	True
134	True
135	True
136	False
137	False
138	False
139	True
140	True
141	True
142	True
143	True
144	False
145	False
146	True
147	True
148	False
149	False
150	True
151	False
152	True
153	True
154	True
155	False
156	False
157	False
158	False
159	True
160	False
161	False
162	False
163	True
164	True
165	False
166	False
167	False
168	False
169	True
170	True
171	False
172	False
173	False
174	False
175	False
176	True
177	True
178	True
179	True
180	False
181	True
182	False
183	False
184	False
185	True
186	False
187	True
188	True
189	True
190	True
191	True
192	False
193	True
194	False
195	True
196	True
197	False
198	True
199	False
200	True
201	True
202	False
203	False
204	False
205	False
206	False
207	True
208	True
209	True
210	False
211	False
212	False
213	False
214	True
215	True
216	True
217	False
218	False
219	False
220	True
221	False
222	False
223	False
224	False
225	False
226	False
227	False
228	True
229	False
230	True
231	False
232	True
233	True
234	True
235	True
236	False
237	True
238	True
239	False
240	True
241	True
242	True
243	False
244	False
245	False
246	False
247	False
248	False
249	False
250	True
251	False
252	False
253	True
254	True
255	True
256	True
257	True
258	False
259	False
260	False
261	True
262	False
263	False
264	False
265	False
266	False
267	True
268	False
269	False
270	True
271	True
272	False
273	True
274	False
275	True
276	False
277	False
278	False
279	False
280	True
281	False
282	True
283	True
284	False
285	True
286	False
287	True
288	True
289	True
290	True
291	True
292	True
293	False
294	False
295	False
296	False
297	False
298	True
299	False
300	False
301	True
302	False
303	False
304	False
305	True
306	False
307	False
308	False
309	True
310	True
311	False
312	True
313	True
314	True
315	False
316	False
317	True
318	False
319	False
320	True
321	False
322	True
323	False
324	False
325	True
326	False
327	False
328	False
329	True
330	False
331	False
332	False
333	False
334	False
335	True
336	True
337	True
338	False
339	True
340	True
341	True
342	False
343	True
344	False
345	False
346	True
347	True
348	False
349	True
350	True
351	True
352	False
353	False
354	True
355	True
356	False
357	False
358	False
359	False
360	True
361	False
362	False
363	False
364	False
365	False
366	False
367	True
368	False
369	True
370	False
371	False
372	True
373	False
374	True
375	False
376	True
377	True
378	False
379	False
380	True
381	True
382	True
383	True
384	True
385	False
386	True
387	True
388	False
389	False
390	True
391	True
392	True
393	False
394	False
395	False
396	True
397	True
398	False
399	True
400	False
401	True
402	False
403	True
404	False
405	False
406	False
407	False
408	False
409	False
410	True
411	True
412	False
413	True
414	True
415	False
416	True
417	True
418	False
419	True
420	False
421	False
422	True
423	False
424	False
425	False
426	False
427	True
428	True
429	True
430	False
431	True
432	False
433	True
434	True
435	False
436	False
437	True
438	True
439	True
440	True
441	False
442	False
443	False
444	False
445	True
446	True
447	True
448	True
449	True
450	True
451	False
452	True
453	False
454	True
455	False
456	False
457	True
458	False
459	True
460	True
461	True
462	True
463	True
464	True
465	False
466	False
467	False
468	True
469	False
470	False
471	False
472	True
473	False
474	False
475	True
476	True
477	False
478	True
479	False
480	True
481	False
482	True
483	False
484	False
485	False
486	False
487	True
488	False
489	False
490	False
491	False
492	False
493	False
494	False
495	True
496	True
497	False
498	True
499	False
500	True
501	False
502	False
503	True
504	True
505	False
506	False
507	True
508	False
509	False
510	True
511	True
512	False
513	False
514	False
515	False
516	True
517	False
518	True
519	False
520	False
521	False
522	False
523	False
524	False
525	True
526	True
527	True
528	True
529	False
530	False
531	False
532	True
533	False
534	True
535	False
536	True
537	False
538	True
539	True
540	True
541	True
542	False
543	False
544	True
545	False
546	True
547	True
548	False
549	True
550	True
551	True
552	False
553	False
554	False
555	False
556	False
557	True
558	False
559	True
560	True
561	True
562	True
563	True
564	False
565	True
566	True
567	False
568	True
569	True
570	False
571	False
572	True
573	False
574	False
575	True
576	True
577	True
578	True
579	True
580	False
581	True
582	False
583	False
584	False
585	False
586	True
587	True
588	True
589	False
590	True
591	False
592	False
593	True
594	False
595	False
596	True
597	False
598	True
599	False
600	True
601	True
602	False
603	True
604	True
605	False
606	True
607	True
608	True
609	True
610	True
611	False
612	True
613	True
614	False
615	False
616	True
617	False
618	False
619	True
620	True
621	False
622	False
623	False
624	False
625	True
626	True
627	False
628	False
629	True
630	True
631	False
632	False
633	False
634	True
635	False
636	False
637	False
638	True
639	True
640	True
641	True
642	True
643	False
644	True
645	False
646	False
647	True
648	False
649	False
650	False
651	True
652	False
653	True
654	False
655	True
656	False
657	False
658	False
659	False
660	True
661	False
662	False
663	True
664	True
665	True
666	False
667	True
668	True
669	True
670	True
671	True
672	False
673	True
674	True
675	False
676	True
677	False
678	False
679	True
680	False
681	True
682	False
683	False
684	False
685	True
686	True
687	True
688	False
689	True
690	False
691	True
692	False
693	False
694	True
695	True
696	True
697	True
698	False
699	True
700	False
701	False
702	False
703	False
704	True
705	True
706	False
707	False
708	False
709	False
710	False
711	False
712	True
713	True
714	True
715	True
716	True
717	False
718	True
719	False
720	False
721	True
722	False
723	False
724	True
725	False
726	False
727	False
728	False
729	True
730	True
731	False
732	False
733	True
734	True
735	False
736	False
737	True
738	True
739	False
740	True
741	False
742	True
743	False
744	True
745	True
746	False
747	True
748	False
749	True
750	False
751	False
752	True
753	False
754	False
755	False
756	True
757	False
758	True
759	True
760	True
761	True
762	True
763	True
764	False
765	False
766	True
767	False
768	True
769	False
770	True
771	False
772	False
773	False
774	True
775	True
776	False
777	True
778	True
779	True
780	True
781	False
782	True
783	False
784	False
785	True
786	True
787	False
788	False
789	False
790	True
791	False
792	True
793	False
794	False
795	False
796	True
797	True
798	False
799	True
800	False
801	True
802	False
803	False
804	True
805	False
806	True
807	True
808	False
809	True
810	False
811	False
812	False
813	False
814	False
815	False
816	True
817	True
818	True
819	True
820	False
821	True
822	True
823	False
824	False
825	False
826	True
827	True
828	True
829	False
830	False
831	True
832	True
833	False
834	True
835	False
836	True
837	True
838	False
839	False
840	True
841	False
842	False
843	False
844	True
845	True
846	True
847	True
848	True
849	True
850	True
851	False
852	True
853	True
854	True
855	True
856	False
857	False
858	False
859	False
860	False
861	False
862	True
863	True
864	True
865	True
866	False
867	True
868	False
869	False
870	True
871	False
872	False
873	False
874	True
875	True
876	False
877	True
878	False
879	True
880	False
881	False
882	False
883	False
884	True
885	False
886	False
887	False
888	True
889	True
890	False
891	False
892	True
893	True
894	True
895	False
896	True
897	True
898	False
899	False
900	False
901	False
902	False
903	False
904	True
905	False
906	True
907	True
908	True
909	False
910	False
911	True
912	False
913	True
914	True
915	True
916	False
917	True
918	False
919	True
920	False
921	False
922	False
923	True
924	True
925	False
926	False
927	False
928	True
929	False
930	False
931	True
932	True
933	True
934	False
935	True
936	False
937	False
938	True
939	True
940	False
941	False
942	True
943	True
944	True
945	False
946	True
947	False
948	False
949	False
950	True
951	True
952	False
953	False
954	True
955	False
956	True
957	False
958	True
959	True
960	False
961	True
962	False
963	False
964	True
965	True
966	True
967	True
968	True
969	False
970	False
971	False
972	False
973	False
974	False
975	True
976	True
977	False
978	False
979	True
980	True
981	True
982	True
983	True
984	False
985	False
986	True
987	False
988	False
989	True
990	False
991	True
992	False
993	False
994	False
995	True
996	True
997	False
998	True
999	True
1000	False
1001	False
1002	True
1003	False
1004	True
1005	True
1006	False
1007	True
1008	True
1009	True
1010	True
1011	False
1012	False
1013	False
1014	False
1015	False
1016	True
1017	False
1018	False
1019	False
1020	False
1021	False
1022	False
1023	True
1024	False
1025	False
1026	True
1027	False
1028	True
1029	True
1030	True
1031	True
1032	False
1033	False
1034	False
1035	False
1036	True
1037	False
1038	True
1039	True
1040	True
1041	True
1042	False
1043	False
1044	True
1045	False
1046	True
1047	False
1048	True
1049	True
1050	True
1051	False
1052	False
1053	True
1054	False
1055	False
1056	False
1057	True
1058	True
1059	False
1060	False
1061	True
1062	False
1063	False
1064	True
1065	True
1066	False
1067	True
1068	False
1069	False
1070	True
1071	False
1072	True
1073	False
1074	False
1075	True
1076	False
1077	False
1078	True
1079	True
1080	True
1081	True
1082	False
1083	False
1084	False
1085	False
1086	True
1087	False
1088	True
1089	True
1090	True
1091	True
1092	False
1093	False
1094	True
1095	False
1096	False
1097	True
1098	False
1099	False
1100	True
1101	True
1102	True
1103	False
1104	True
1105	True
1106	False
1107	False
1108	True
1109	True
1110	False
1111	True
1112	False
1113	False
1114	False
1115	False
1116	True
1117	True
1118	True
1119	False
1120	True
1121	False
1122	True
1123	True
1124	True
1125	False
1126	True
1127	False
1128	False
1129	False
1130	True
1131	True
1132	True
1133	False
1134	True
1135	True
1136	True
1137	False
1138	False
1139	True
1140	False
1141	False
1142	False
1143	False
1144	False
1145	False
1146	True
1147	True
1148	True
1149	True
1150	False
1151	False
1152	False
1153	True
1154	False
1155	False
1156	True
1157	True
1158	False
1159	False
1160	False
1161	True
1162	True
1163	False
1164	True
1165	False
1166	False
1167	True
1168	True
1169	False
1170	False
1171	True
1172	True
1173	False
1174	True
1175	False
1176	True
1177	False
1178	True
1179	True
1180	False
1181	True
1182	True
1183	True
1184	False
1185	False
1186	True
1187	False
1188	True
1189	False
1190	False
1191	False
1192	True
1193	True
1194	True
1195	False
1196	True
1197	True
1198	False
1199	True
1200	True
1201	False
1202	True
1203	True
1204	True
1205	True
1206	True
1207	True
1208	True
1209	True
1210	False
1211	True
1212	True
1213	False
1214	True
1215	True
1216	False
1217	True
1218	False
1219	True
1220	False
1221	False
1222	True
1223	False
1224	False
1225	True
1226	True
1227	True
1228	True
1229	True
1230	True
1231	True
1232	True
1233	False
1234	True
1235	True
1236	True
1237	False
1238	False
1239	True
1240	False
1241	True
1242	False
1243	True
1244	True
1245	False
1246	True
1247	True
1248	True
1249	True
1250	True
1251	True
1252	True
1253	False
1254	True
1255	False
1256	False
1257	True
1258	False
1259	True
1260	False
1261	False
1262	False
1263	True
1264	False
1265	True
1266	False
1267	False
1268	False
1269	False
1270	False
1271	False
1272	False
1273	True
1274	False
1275	True
1276	False
1277	False
1278	True
1279	True
1280	True
1281	False
1282	True
1283	False
1284	True
1285	True
1286	False
1287	False
1288	False
1289	False
1290	False
1291	True
1292	True
1293	True
1294	True
1295	True
1296	True
1297	False
1298	True
1299	True
1300	True
1301	False
1302	True
1303	False
1304	False
1305	False
1306	True
1307	False
1308	True
1309	False
1310	False
1311	True
1312	True
1313	True
1314	True
1315	True
1316	False
1317	True
1318	False
1319	True
1320	False
1321	True
1322	False
1323	False
1324	True
1325	True
1326	True
1327	True
1328	False
1329	True
1330	False
1331	True
1332	False
1333	True
1334	False
1335	False
1336	True
1337	True
1338	False
1339	True
1340	False
1341	False
1342	False
1343	True
1344	True
1345	False
1346	True
1347	True
1348	False
1349	True
1350	False
1351	False
1352	False
1353	False
1354	False
1355	False
1356	False
1357	True
1358	True
1359	True
1360	False
1361	False
1362	False
1363	False
1364	False
1365	True
1366	True
1367	False
1368	False
1369	False
1370	True
1371	False
1372	False
1373	False
1374	True
1375	True
1376	False
1377	True
1378	True
1379	False
1380	True
1381	False
1382	True
1383	False
1384	False
1385	True
1386	False
1387	False
1388	False
1389	True
1390	True
1391	True
1392	True
1393	False
1394	True
1395	False
1396	False
1397	False
1398	True
1399	False
1400	True
1401	False
1402	False
1403	True
1404	False
1405	True
1406	False
1407	False
1408	False
1409	True
1410	False
1411	False
1412	False
1413	False
1414	False
1415	False
1416	False
1417	False
1418	True
1419	True
1420	False
1421	True
1422	True
1423	True
1424	False
1425	False
1426	True
1427	True
1428	False
1429	True
1430	True
1431	True
1432	True
1433	True
1434	False
1435	True
1436	False
1437	True
1438	True
1439	True
1440	False
1441	True
1442	False
1443	True
1444	False
1445	True
1446	True
1447	False
1448	True
1449	False
1450	True
1451	True
1452	False
1453	True
1454	True
1455	False
1456	False
1457	False
1458	True
1459	False
1460	True
1461	False
1462	False
1463	False
1464	True
1465	True
1466	True
1467	False
1468	True
1469	True
1470	True
1471	True
1472	False
1473	False
1474	True
1475	False
1476	True
1477	False
1478	True
1479	True
1480	False
1481	False
1482	False
1483	True
1484	True
1485	False
1486	False
1487	False
1488	True
1489	True
1490	False
1491	False
1492	False
1493	False
1494	False
1495	True
1496	True
1497	True
1498	True
1499	False
1500	True
1501	False
1502	True
1503	False
1504	False
1505	True
1506	False
1507	True
1508	False
1509	True
1510	True
1511	False
1512	False
1513	False
1514	True
1515	False
1516	False
1517	True
1518	False
1519	False
1520	True
1521	True
1522	True
1523	True
1524	False
1525	True
1526	False
1527	True
1528	False
1529	False
1530	True
1531	False
1532	True
1533	False
1534	True
1535	True
1536	True
1537	True
1538	True
1539	False
1540	False
1541	True
1542	False
1543	True
1544	True
1545	False
1546	False
1547	True
1548	True
1549	False
1550	False
1551	True
1552	False
1553	True
1554	True
1555	False
1556	True
1557	True
1558	True
1559	True
1560	True
1561	False
1562	True
1563	False
1564	True
1565	True
1566	False
1567	True
1568	False
1569	True
1570	True
1571	False
1572	False
1573	False
1574	True
1575	False
1576	False
1577	False
1578	False
1579	True
1580	True
1581	True
1582	True
1583	True
1584	False
1585	True
1586	False
1587	False
1588	False
1589	True
1590	True
1591	True
1592	False
1593	False
1594	True
1595	True
1596	False
1597	True
1598	False
1599	False
1600	False
1601	True
1602	False
1603	False
1604	False
1605	True
1606	False
1607	False
1608	True
1609	True
1610	True
1611	True
1612	True
1613	True
1614	False
1615	True
1616	True
1617	False
1618	True
1619	False
1620	True
1621	True
1622	True
1623	False
1624	False
1625	False
1626	True
1627	False
1628	True
1629	False
1630	False
1631	False
1632	False
1633	True
1634	True
1635	True
1636	False
1637	False
1638	True
1639	False
1640	False
1641	True
1642	True
1643	True
1644	True
1645	True
1646	True
1647	True
1648	False
1649	True
1650	True
1651	False
1652	True
1653	True
1654	False
1655	True
1656	False
1657	True
1658	False
1659	True
1660	True
1661	True
1662	False
1663	False
1664	False
1665	True
1666	True
1667	False
1668	True
1669	True
1670	False
1671	True
1672	True
1673	False
1674	True
1675	True
1676	False
1677	False
1678	False
1679	True
1680	False
1681	False
1682	True
1683	True
1684	True
1685	False
1686	False
1687	False
1688	False
1689	False
1690	False
1691	True
1692	True
1693	True
1694	True
1695	True
1696	True
1697	True
1698	False
1699	True
1700	False
1701	False
1702	False
1703	True
1704	True
1705	True
1706	False
1707	False
1708	False
1709	True
1710	True
1711	True
1712	True
1713	False
1714	True
1715	True
1716	True
1717	False
1718	True
1719	True
1720	True
1721	True
1722	True
1723	False
1724	False
1725	False
1726	True
1727	True
1728	False
1729	True
1730	True
1731	False
1732	False
1733	False
1734	True
1735	True
1736	True
1737	True
1738	False
1739	True
1740	True
1741	False
1742	False
1743	False
1744	True
1745	False
1746	True
1747	False
1748	False
1749	False
1750	False
1751	True
1752	True
1753	True
1754	True
1755	True
1756	True
1757	True
1758	False
1759	True
1760	False
1761	True
1762	True
1763	True
1764	False
1765	False
1766	False
1767	True
1768	False
1769	False
1770	True
1771	False
1772	True
1773	True
1774	True
1775	True
1776	True
1777	False
1778	True
1779	True
1780	False
1781	True
1782	False
1783	True
1784	False
1785	False
1786	False
1787	True
1788	False
1789	True
1790	True
1791	False
1792	True
1793	True
1794	False
1795	True
1796	True
1797	False
1798	False
1799	True
1800	True
1801	True
1802	True
1803	True
1804	True
1805	False
1806	True
1807	False
1808	True
1809	False
1810	True
1811	True
1812	True
1813	False
1814	True
1815	False
1816	False
1817	False
1818	False
1819	True
1820	False
1821	False
1822	False
1823	False
1824	False
1825	True
1826	False
1827	True
1828	False
1829	False
1830	True
1831	True
1832	False
1833	True
1834	False
1835	True
1836	False
1837	True
1838	False
1839	True
1840	True
1841	True
1842	False
1843	True
1844	True
1845	True
1846	True
1847	False
1848	True
1849	False
1850	False
1851	True
1852	False
1853	True
1854	False
1855	True
1856	False
1857	True
1858	True
1859	False
1860	True
1861	False
1862	True
1863	True
1864	True
1865	False
1866	True
1867	True
1868	False
1869	False
1870	False
1871	False
1872	True
1873	False
1874	True
1875	True
1876	True
1877	False
1878	False
1879	True
1880	True
1881	False
1882	True
1883	False
1884	False
1885	False
1886	False
1887	False
1888	False
1889	True
1890	False
1891	False
1892	True
1893	False
1894	False
1895	False
1896	False
1897	True
1898	False
1899	True
1900	True
1901	True
1902	False
1903	False
1904	True
1905	False
1906	True
1907	True
1908	False
1909	False
1910	False
1911	True
1912	True
1913	False
1914	False
1915	True
1916	False
1917	False
1918	False
1919	True
1920	True
1921	True
1922	True
1923	True
1924	False
1925	True
1926	True
1927	True
1928	False
1929	False
1930	False
1931	True
1932	False
1933	True
1934	False
1935	True
1936	True
1937	True
1938	False
1939	True
1940	False
1941	True
1942	True
1943	True
1944	False
1945	True
1946	True
1947	True
1948	False
1949	True
1950	False
1951	False
1952	True
1953	False
1954	False
1955	False
1956	False
1957	True
1958	False
1959	False
1960	False
1961	False
1962	False
1963	True
1964	False
1965	True
1966	True
1967	True
1968	True
1969	True
1970	False
1971	True
1972	False
1973	False
1974	True
1975	True
1976	True
1977	False
1978	False
1979	False
1980	False
1981	True
1982	False
1983	False
1984	True
1985	False
1986	False
1987	False
1988	False
1989	True
1990	False
1991	False
1992	True
1993	False
1994	False
1995	False
1996	False
1997	False
1998	False
1999	True
2000	False
2001	True
2002	True
2003	True
2004	True
2005	False
2006	False
2007	True
2008	False
2009	False
2010	True
2011	False
2012	False
2013	True
2014	False
2015	True
2016	True
2017	True
2018	True
2019	False
2020	False
2021	True
2022	True
2023	True
2024	True
2025	False
2026	True
2027	True
2028	True
2029	False
2030	False
2031	False
2032	False
2033	False
2034	False
2035	True
2036	True
2037	False
2038	True
2039	True
2040	False
2041	True
2042	True
2043	True
2044	True
2045	False
2046	True
2047	True
2048	True
2049	False
2050	False
2051	False
2052	False
2053	True
2054	True
2055	True
2056	True
2057	True
2058	True
2059	True
2060	False
2061	False
2062	False
2063	False
2064	True
2065	True
2066	False
2067	False
2068	False
2069	True
2070	False
2071	False
2072	False
2073	True
2074	False
2075	True
2076	True
2077	False
2078	True
2079	False
2080	True
2081	True
2082	True
2083	False
2084	False
2085	False
2086	True
2087	False
2088	False
2089	False
2090	False
2091	False
2092	True
2093	False
2094	True
2095	False
2096	True
2097	False
2098	False
2099	False
2100	False
2101	False
2102	True
2103	False
2104	True
2105	False
2106	True
2107	False
2108	False
2109	False
2110	False
2111	True
2112	False
2113	True
2114	True
2115	True
2116	True
2117	True
2118	True
2119	True
2120	True
2121	False
2122	True
2123	False
2124	True
2125	False
2126	True
2127	True
2128	True
2129	False
2130	True
2131	False
2132	True
2133	True
2134	False
2135	True
2136	False
2137	False
2138	False
2139	True
2140	False
2141	False
2142	True
2143	True
2144	False
2145	False
2146	False
2147	False
2148	True
2149	False
2150	False
2151	True
2152	True
2153	False
2154	False
2155	True
2156	True
2157	True
2158	False
2159	True
2160	False
2161	True
2162	True
2163	False
2164	False
2165	True
2166	True
2167	False
2168	True
2169	True
2170	True
2171	False
2172	False
2173	False
